country,city,distance,age
France,Mèze,10,1.0
France,Mèze,25,0.6810831747732293
France,Mèze,50,0.6041541731602974
France,Mèze,100,0.560036629339035
France,Mèze,250,0.4333365115484545
France,Mèze,500,0.15499305920654677
France,Mèze,750,0.14249372021313422
France,Mèze,1000,0.05521300027319438
France,Saint-Pol-de-Léon,10,0.699570159314815
France,Saint-Pol-de-Léon,25,0.5550967750566969
France,Saint-Pol-de-Léon,50,0.35624884490308945
France,Saint-Pol-de-Léon,100,0.2978356023923746
France,Saint-Pol-de-Léon,250,0.15075903288078488
France,Saint-Pol-de-Léon,500,0.07396246708611445
France,Saint-Pol-de-Léon,750,0.038254599266267515
France,Saint-Pol-de-Léon,1000,0.023858407413971626
France,Étables-sur-Mer,10,0.9298868231664524
France,Étables-sur-Mer,25,0.6366163399295037
France,Étables-sur-Mer,50,0.4025043771715258
France,Étables-sur-Mer,100,0.2968211020300408
France,Étables-sur-Mer,250,0.16382227990696321
France,Étables-sur-Mer,500,0.07068766192265558
France,Étables-sur-Mer,750,0.04719530040318511
France,Étables-sur-Mer,1000,0.030081040047767703
Netherlands,Brielle,10,0.5853456937688897
Netherlands,Brielle,25,0.622131438666196
Netherlands,Brielle,50,0.5422606495722815
Netherlands,Brielle,100,0.4584709525451222
Netherlands,Brielle,250,0.3476011458750053
Netherlands,Brielle,500,0.19162796527171627
Netherlands,Brielle,750,0.14610247104345753
Netherlands,Brielle,1000,0.07165164615353632
Netherlands,Drimmelen,10,0.5108644194638386
Netherlands,Drimmelen,25,0.5015768734065408
Netherlands,Drimmelen,50,0.3389203565333562
Netherlands,Drimmelen,100,0.2513928653089521
Netherlands,Drimmelen,250,0.09489719121108893
Netherlands,Drimmelen,500,0.03816120659456632
Netherlands,Drimmelen,750,0.02210844237363044
Netherlands,Drimmelen,1000,0.0028562495029541683
Netherlands,Het Bildt,10,0.34148035913187413
Netherlands,Het Bildt,25,0.26997765633740184
Netherlands,Het Bildt,50,0.21557528006513307
Netherlands,Het Bildt,100,0.16197757351186345
Netherlands,Het Bildt,250,0.09773947973546464
Netherlands,Het Bildt,500,0.060700458128175434
Netherlands,Het Bildt,750,0.05353077273310988
Netherlands,Het Bildt,1000,0.04881879201350281
Netherlands,Rijnwaarden,10,0.5854009001546093
Netherlands,Rijnwaarden,25,0.5305763963507683
Netherlands,Rijnwaarden,50,0.3753102867093452
Netherlands,Rijnwaarden,100,0.3179861159694505
Netherlands,Rijnwaarden,250,0.13616189542846552
Netherlands,Rijnwaarden,500,0.08686583795007963
Netherlands,Rijnwaarden,750,0.0354717711432027
Netherlands,Rijnwaarden,1000,0.008383050152282103
Spain,Baza,10,0.8280392865302341
Spain,Baza,25,0.6496585261104197
Spain,Baza,50,0.5412662460940169
Spain,Baza,100,0.4417460683851803
Spain,Baza,250,0.297466822779764
Spain,Baza,500,0.18125919811715804
Spain,Baza,750,0.14489436162895736
Spain,Baza,1000,0.10007737455171252
Spain,Cambre,10,0.8992192017262906
Spain,Cambre,25,0.35708735722842566
Spain,Cambre,50,0.1998853024864853
Spain,Cambre,100,0.13939838086502576
Spain,Cambre,250,0.05147793897245505
Spain,Cambre,500,0.021241092751662888
Spain,Cambre,750,0.012319670190623055
Spain,Cambre,1000,0.005684437278307189
Spain,Pilar de la Horadada,10,1.0
Spain,Pilar de la Horadada,25,0.67357554872042
Spain,Pilar de la Horadada,50,0.5456826097443008
Spain,Pilar de la Horadada,100,0.483478729288778
Spain,Pilar de la Horadada,250,0.3525444504189673
Spain,Pilar de la Horadada,500,0.24258734324047668
Spain,Pilar de la Horadada,750,0.16514694858960065
Spain,Pilar de la Horadada,1000,0.12834896084401187
